ID;Titolo;content;label
1306;Bel prodotto;un buon prodotto niente da dire... la luce é davvero forte e limpida  volevo allegare la foto ma non rende.. possiamo tranquillamente consigliare il prodotto  unica attenzione perché ha le ventole incorporate quindi ci dev'essere spazio dietro alla lampadina per richiudere il coperchio una volta installato il tutto..non ha bisogno di nessun tipo di centralina essendo io abituato ad o pereno che sono meno potenti;0
1307;Un faro led del 2021 in un'auto del 2012;prese senza tante pretese solamente perché in offerta ma appena installate ho avuto una bella sorpresa............. sembrano lampadine di un auto di nuova generazione spettacolo vero. l'unica pecca è che mi dà errore la centralina ma con quella luce che fa nono sti cavoli di una spia accesa io ho una skoda yeti;0
1308;Acquisto Sconsigliato;pessimo prodotto. le mascherine arrivate non sono quelle da foto. le marcature non sono conformi  soprattutto il marchio ce che risulta essere china esport. contattata assistenza amazon e segnalato articolo non conforme. acquisto sconsigliato;0
1309;Porcheria della peggior Cina;non so come si possa recensire un prodotto così scadente con 5 stelle. è proprio una ciofeca  pubblicizzato come prodotto in italia  ma per me di italiano ha solo (forse) il venditore . dimensioni della masherina da viso cinese  qualità e confortevolezza scadentissimo  io andrei a fondo sulla cerificazione ed altro. amazon ci perde la faccia. provveda in tempo.;0
1310;Acquisto deludente. Chiesto rimborso.;la certificazione e il marchio sono applicati con timbro e non sono stampati in modo uguale  in quanto passando con la mano un pò umida si è scolorito tutto il timbro. non presentano tutte e 50 mascherine lo stesso marchio. chiesto rimborso in quanto non conformi alla descrizione e poco affidabili.;0
1311;Dubito dell’ affidabilità di queste mascherine.;la scatola contenente le mascherine è in cattivo stato  ammaccata ed anche un po strappata in un paio di punti.sullesterno della scatola si raccomanda di leggere le istruzioni per luso che sono assenti allinterno.purtroppo non posso restituire larticolo ma se potessi lo farei.non sono affatto soddisfatta del mio acquisto.i produttori dovrebbero essere più attenti visto che si tratta di un articolo sanitario.;0
1312;Evitare;lasciano perplessi le due scritte sulla mascherina  da una parte nr certificazione e dall'altra nome ditta  talmente incise che risulta totalmente trasparente.dubbio lecito quindi su effettivo potere filtrante.quel che è certo è invece l'assoluta inefficienza dell'attacco dell'elaslatico. prime tre mascherine su tre dopo un ora elastico si è staccato dalla mascherina.consiglio. evitate l'acquisto. non fidandomi mi tocca ricomprare alte mascherine.;0
1313;Mi dispiace  bocciato facile;uno si aspetta un prodotto made in italia  invece si trova in mano un prodotto cinese e nemmeno di qualità eccelsa.purtroppo è la seconda volta che provo prodotti di questo venditore e per la seconda volta mi sento truffato.per 49 avrei comprato così tante mascherine chirurgiche da portarmele nella bara  invece ho preso 50 mascherine che valgono quanto una chirurgica e costano 5 volte;0
1314;DA NON COMPERARE ASSOLUTAMENTE!!!!;è la terza volta che acquisto queste mascherine...purtroppo queste 50 mascherine ordinate non c'entrano niente con le precedenti!!!!praticamente trasparenti  sottilissime e con i vari codici traforati sulle mascherine... mi spiegate perciò quale protezione possono dare?zero protezione ad un prezzo elevato direi!!!purtroppo non si possono rendere altrimenti penso che il fornitore sarebbe pieno di resi!!!!non si gioca con la salute delle persone!!!!per me zero stelle...purtroppo sono obbligata a segnarne almeno 1 per poter pubblicare la mia recensione...!!!!!;0
1315;Vorrei renderlo perché pessimo ma pare non sia possibile;la confezione è arrivata già da noneggiata anche se allinterno del grande pacco di amazon  provata una mascherina la scritta made in itali mi dava fiducia ma lo spessore della mascherina è davvero sottile ha nono un odore davvero sgradevole tanto da far venire mal di testa. vorrei rendere il prodotto ma sembra non sia possibilesconsigliato siamo anche perché si tratta di un prodotto sanitario che ci dovrebbe servire per proteggere la nostra salute!invece di stampare il nome della ditta produttrice pensate a fare un prodotto di qualità;0
1316;In teoria vanno bene  ma...;in teoria le mascherine sono buone  con certificazione e tutto in regola. purtroppo però  una su due  si rompono gli elastici e questo rende la mascherina inutilizzabile (si staccano dal punto in cui sono l'elastico è incollato alla mascherina). sulle prime dieci  almeno la metà è stata buttata perché quando sei in giro e si rompe non puoi fare molto. e pensare di aggiustarle è una follia considerando che si tratta di un prodotto che ha delle stringenti norme sanitarie. peccato perché il prezzo del pacco da 50 era ottimo. ma se devo buttare via la metà...;0
1317;MINUSCOLE L  INUTILIZZABILI;gli elastici sono cortissimi  piegano le orecchie e non si possono tenere per più di mezz'ora  provocano letteralmente dolore.avevo preso in passato dello stesso marchio la confeziona da 20 ed erano ottime ma queste sono davvero minuscole  inutilizzabili.non è possibile fare il reso  40 euro buttati!;0
1318;Buone  ma...;"le mascherine sembrano fare il loro lavoro dal punto di vista filtrante  anche se su 50 nella confezione ce ne sta sempre qualcuna menomata. personalmente su una scatola appena arrivata ne ho contate già 2 che sono dovute finire nell'indifferenziata  sembra non ci sia molta attenzione nell'assemblaggio. ha nono cambiato l'elastico  dato che prima era troppo corto e molto duro. personalmente le trovavo migliori prima  in quanto aderivano perfettamente senza lasciare buchi. ora l'elastico è troppo ""generoso"" e si è costretti ad usare dei gancetti per tenerla in tiro  ma comunque non aderisce perfettamente come prima. sulla certificazione apparentemente non ci sono fregature  è una ce 2841";0
1319;Acquisto deludente;elastici strettissimi su molte mascherine al punto da non poterle indossare. su altre l'elastico va bene ma il rapporto qualità prezzo è pessimo se si considera di dover utilizzare una doppia mascherina (mettendo sopra una chirurgica) per non sprecarne.;0
1320;Pessimo acquisto;pessimo acquisto. timbro apposto su mascherine in maniera tale che risulta sbavato alla prima traccia di umidità. inoltre dimensione per bambini. elastici cortissimi ed anche la mascherina confrontata con altre ffp2 risultano un buon cm più corte. non riesco a valutare lefficienza ma se tanto mi dà tanto.... non acquistate!;0
1321;Prodotto italiano da verificare idoneità;articolo arrivato molto presto  qualità prezzo ottimo solo se sono effettivamente come vengono descritte aperta la scatola non cè nessuna spiegazione interna ho certificazione che specificano che sono idonea  sulle mascherine ci sono dei timbri che non sono tutti uniformi  non lo nemmeno testate per poter giudicare  nel dubbio lo restituite;0
1322;1/3 delle mascherine erano rotte.;mi malgrado  visto il prodotto italiano  devo dire che è molto scadente. su 50 mascherine  ben 17 avevano l'elastico rotto già nell'imballo. sembrerebbe un problema dovuto al macchinario  durante la produzione.;0
1323;Grande delusione;purtroppo le mascherine non si sono rivelate all'altezza della situazione  in quanto ritengo che non proteggano affatto. il motivo di quanto affermo deriva dal fatto che la marca del prodotto e la sua certificazione  diversamente dall'immagine del prodotto in vetrina  non è semplicemente stampata sulla stoffa ma è incisa così profondamente da rendere quella parte della mascherina completamente trasparente. inoltre  in entrambi i lati della mascherina  quello che è inciso è molto esteso  compromettendo la sua funzione primaria  cioè la protezione. peccato  perchè il resto della mascherina sembra ben fatto. sempre impeccabile ed efficiente il servizio di spedizione e di assistenza di amazon.;0
1324;Mascherine bucate;acquistate il 27 giugno. dopo averle usate per una settimana  ieri  mentre aprivo una confezione singola  per caso ho guardato le incisioni della mascherina  che sono trasparenti ma ovviamente devono essere chiuse con una pellicola filtrante. con sconcerto mi sono accorto che erano bucate;0
1325;LA SOLITA FREGATURA ALL'ITALIANA;bravi loro che son riusciti a far comprare a mio marito questo prodotto!!oltre all'odore che non permette di indossarle...  sono incise delle scritte che lasciano pochi dubbi sull'efficacia del prodotto stesso  infatti il tessuto è così sottile che non può fungere da dispositivo di sicurezza... ci siamo fidati della produzione made in italy ma è evidente che è uno specchietto per le allodole.se fosse una ditta seria tra l'altro accetterebbe il reso  ma non lo fa nono  altrimenti non ne venderebbero più nemmeno una !!quello che non ha nono tenuto in considerazione è che le persone lo utilizzano come dispositivo di sicurezza per la propria salute  tipo mio marito che è immunodepresso  e non per bellezza.strano che amazon avalli questi fornitori... metalsud lo gatto srl;0
1326;Buone mascherine e buon rapporto qualità prezzo.;mi sono trovata molto bene con queste mascherine. sono tutte sigillate singolarmente. la misura è risultata perfetta per me  gli elastici sono resistenti e anche le mascherine in sè. a mio parere  ottimo rapporto qualità prezzo: 2 settimane prima di natale ho comprato il pacco da 50 a 29 euro  spedizione inclusa. la consegna è stata puntualissima (anzi  anticipata) e impeccabile  come sempre. consigliate!;0
1327;Comode  non male!;acquisto queste mascherine già da diverso tempo e tutto sommato mi sono sempre trovato bene  quanto meno meglio di tante altre provate.- non ha nono cattivo odore  che è già tanto per me!- sono abbastanza grandi  non è detto quindi che calzino bene a tutti.- gli elastici sono teneri  forse un po troppo perché non sempre la mascherina aderisce al viso alla perfezione  ma almeno non fa nono male alle orecchie.- sono confezionate in buste singole sigillate ma vengono riposte nelle scatola un po alla rinfusa e per questo alcune si piegano. comunque indossandole riprendono la forma corretta.;0
