ID;Titolo;content;label
1281;adattatori che non adattano;purtroppo non posso dare le 4/5 stelle  non sono riuscito a montarle in quanto nonostante abbia letto il contrario gli adattatori non montano nel faro della mia citroen c3 picasso hdi del 2014. ho provato a scrivere se ci sono degli adattatori compatibili ma al momento nessuna risposta se mai esiste come adattatore mi piacerebbe acquistarlo. peccato......mi sarebbe piaciuto vedeli installati e dare la reale valutazione;0
1282;Montate su Benelli Trk502x;spedizione super rapida  montate senza difficoltà sulla moto senza nessuna modifica ai cappelletti di protezione in gomma. la luminosita è ottima  la durata vedremo nel tempo. per ora posso dire che è stato un buon acquisto.;0
1283;Montate su grande punto 2007;luminosità molto buona facili da montare e sulla mia auto non da nono errore luci.una pecca e che sui miei fari dopo un uso di circa 1 oretta dal montaggio seguendo le istruzioni ha nono creato un alone sul cromato del faro a causa del calore.;0
1284;Bel prodotto la scontento;sono abbastanza scontento dellarticolo.. il montaggio e stato molto comodo e la illuminazione che offrono queste lampadine è la migliore che ho finirai fino ad ora.. peccato che dopo neanche 24 ore la lampadina di sinistra ha smesso di funzionare ..;0
1285;Non compatibili con auto Golf 7  informatevi bene prima di acquistare;non è la prima volta che mi interfaccio con il marchio beamfly in quanto in passato ho testato molti altri loro modelli su diverse automobili senza avere problemi  anche a mesi di distanza.questa volta ho voluto provare queste fantastiche h4 sulla fiat grande punto 2008 di mio fratello e devo dire che sono rimasto sbalordito e sodisfatto della loro qualità.mio fratello era in cerca di una lampadina led che potesse garantirgli una migliore visione notturna rispetto alla tradizionale alogena.sono giunte in un giorno lavorativo  grazie al servizio prime di amazon  in una confezione con protezioni in polistirolo;0
1286;Di alta qualità;queste beamfly sono ottime lampade led h7 e se la vedono alla pari con altri validi modelli disponibili sul mercato  come ad esempio le ottime e longeve koyoso.la luce emessa è parecchia  più che doppia (forse tripla) rispetto a quella delle comuni alogente;0
1287;Quando si acquistano lampade di questo tipo è bene sapere che…;prima di entrare nel vivo della recensione occorre avvertire chi fosse interessato all'acquisto che per le normative italiane non è ammessa la sostituzione di lampade alogene montate in origine con lampade equivalenti led e a tal proposito sono previste anche sanzioni pesanti.la giustificazione di tale divieto è data dal fatto che potrebbero creare problemi di abbagliamento a chi proviene di fronte  a causa della conformazione della parabola  non progettata per la diversa diffusione di luce emessa dai led.giustissima limitazione se ciò accadesse in tutti i casi. nel mio no. dopo averle montate per prova sulla mia infaticabile fiat punto terza serie mi sono messo di fronte e mi sono avvicinato con un'altra auto  simulando un incrocio e non ho riscontrato nessun problema di abbagliamento.in realtà viene comunque data la possibilità di montarle  ma a fronte di opportune verifiche effettuate da organi preposti  dopo il montaggio da parte di un professionista che deve certificarne la corretta installazione ed ovviamente le lampade devono essere omologate. non so quanti sarebbero disposti ad effettuare una prassi del genere per disporre di fari a led sulla propria auto  anche se ci sono persone che girano tranquillamente con luci led aftermar chet senza che si siano mai sognate di far approvare la modifica.ho ordinato la versione h7 che non è la biluce ma quella adatta a modelli che montano la parabola degli abbaglianti separata come nel mio caso della mia auto. dopo averle provate le ho smontate per evitare verbali.veniamo ora al prodotto.la potenza è di ben 80 w  temperatura colore di 6000° kelvin che tradotto in tonalità appare come luce molto bianca  senza sfumature particolari come accade con le lampade allo xenodevo dire che la qualità costruttiva è buona. vengono vendute in una robusta confezione di cartone  insieme alle istruzioni anche in italiano che si limitano però solo ad alcune faq.purtroppo non ho trovato nessuna indicazione riguardante omologazioni.sono dotate di ventolina di raffreddamento  dato che scaldano parecchio e comunque il corpo dissipatore ha un ingombro limitato sia come diametro (35 mm) che come profondità (32 mm rispetto allattacco).nel mio caso il computer di bordo la segnala come lampadina bruciata.la luminosità è veramente notevole il che  fatto salvo quanto detto in precedenza  ne giustificherebbe senzaltro lacquisto. a tal proposito basterà dare unocchiata alla foto per capire la differenza.riguardo il montaggio non ho incontrato difficoltà particolari  dato che di spazio dietro la parabola ce nè abbastanza. occorre sapere che ci devono essere almeno una decina di centimetri liberi per poterla inserire agevolmente nell'imboccatura del riflettore.va precisato inoltre che quando la i nonesterete nella sede del riflettore vi accorgerete di non poter riagganciare la molletta di bloccaggio  questo perchè dietro la parte illumi te non c'è solo il dischetto di centraggio (attacco) con i soliti co nonettori come per le normali lampadine alogene ma appunto tutto il blocco dissipatore che non permette linserimento della molletta.per poterle inserire occorre far ruotare il dischetto fino a che lo stesso non si distaccherà. il suo fissaggio utilizza il classico sistema a baionetta.quindi  per capirci  occorre afferrare il dischetto con due dita  ruotare la parte posteriore della lampada in senso orario o antiorario e dopo pochi gradi rotazione il dischetto potrà essere sfilato. dato che è molto duro a ruotare  per non farsi male alle dita conviene interporre uno straccetto ripiegato più volte fra dita e dischetto. a questo punto si potrà appoggiare il solo dischetto al foro del riflettore  bloccarlo con la molletta e infine reinserire la lampada nel dischetto  spingendola leggermente e girandola anche stavolta in direzione oraria o antioraria.riguardo linserimento del bulbo nel dischetto rimango però parecchio perplesso. come detto  ruotando in un verso o nellaltro  il dischetto fuoriesce comunque  il che vuol dire che non cè nessun fine corsa che posizioni la parte illumi te in maniera corretta. con altre lampade led il dischetto si toglie dal corpo solo ruotandolo in senso antiorario e si rimette solo ruotandolo in senso orario  finchè non si arriva al fermo che ha funzione di tenere correttamente rivolti i led  uno verso il basso e laltro verso lalto allinterno del riflettore.in altre parole  nel caso in questione  i due led potrebbero trovarsi ruotati in qualsiasi angolo. domanda: va bene lo stesso? io non credo. certo  il posizionamento lo si può fare guardando la lampadina dal vetro del faro  ruotandola finchè i led non sono in posizione allincirca corretta ma ciò mi sembra proprio una ..  ehm  evito il termine.altra questione che occorre conoscere. sul co nonettore ci sono due simboli quasi invisibili che indicano la polarità da rispettare. serve capire sul co nonettore dell'auto qual'è il + e qual'è il -. ovviamente su di esso non c'è indicazione delle polarità  perché le lampadine tradizionali non ha nono vincoli. per andare a colpo sicuro si potrà usare un tester  collegandolo in funzione ohmetro fra una parte metallica non verniciata dell'auto e uno dei due pin del co nonettore;0
1288;Ottime lampadine  anche se la ventola...;le lampadine fa nono moltissima luce  sono ottime  si installano facilmente senza alcun problema con portalampada h7.non bisogna modificare nulla  non ha nono bisogno di centraline esterne come nel caso delle pereno  sono plug & play.il problema a mio avviso è che ha nono delle ventole sul loro retro  per raffreddarle. chiudendo i tappi anti schizzo dei fari però  non vedo come tali ventole possano buttare aria fresca sul trasformatore delle lampadine  senza contare che avere un elemento in movimento (una ventola) non è il massimo.sicuramente sono progettate bene e sono solide  quindi non dara nono sicuramente problemi. si dovesse rompere la ventola  semplicemente si spegnerebbero le luci  non succederebbe nulla alla macchina.nel complesso le consiglio  ottima qualità prezzo!;0
1289;Funzionano solo senza CAN-bus - Luce spettacolare!;sono due lampadine a led per i fari principali dell'auto che forniscono un flusso luminoso complessivo di 12.000 lumen e una nitidezza della luce davvero importante grazie alla temperatura di colore di 6000k  un bianco freddo  e ad indice di resa del colore pari a 85  tale da definire bene ciò che illumina.il corpo delle lampade è totalmente in alluminio aeronautico e sono dotate ciascuna di una ventola per il raffreddamento.prima di acquistarle dovete però verificare se la vostra auto utilizzi o meno un sistema can-bus. per saperlo è sufficiente scollegare una lampada  accendere l'auto  accendere i fari e verificare se viene segnalato un guasto alla lampadina. in tal caso  non è possibile utilizzare queste lampadine a led  a meno di non comprare anche un cancellatore can-bus.riassumendo  le caratteristiche tecniche sono:* attacco: h7* potenza: 80w totali* lumen: 12000lm totali* temperatura colore: 6000k bianco freddo* indice di resa del colore: 85* indice di protezione: ip68il produttore stima una vita di 55.000 ore / 25 a noni.il prezzo al 10 aprile 2021 è di 25 99 per la coppia.;0
1290;Problema di passaggio da alogene a led  l'officina non me le ha montate;spedito in in data prevista in imballo di cartone da amazon  spedizione combinata con altro articolo  adoro questo sistema  le lampadine sono contenute in una adeguatissima scatola di cartone e protette con spugna.non vedevo l'ora di trasformare i miei fari da alogeni a led  dopo pranzo me ne sono sceso in garage armato di buona volontà  in effetti le lampadine so come cambiarle  quando devo lo faccio da me  ed è per questo che mi sono imbarcato nell'impresa. purtroppo  questa volta non ci sono riuscito  forse la fretta o la paura di rompere qualcosa e mi sono bloccato  ma non perso d'animo e sono andato di filato alla mia officina dove ho chiesto aiuto per questa sostituzione  e qui il mio imbarazzo  lì non me le ha nono volute installare perché secondo loro la macchina non era omologata per le lampadine led  mi ha nono detto che per montarle andrebbe aggiornata la omologazione dei fari della macchina con trascrizione sul libretto di circolazione  e inoltre che le lampadine in questione non erano comunque omologate  mancando di qualunque marchiatura di omologazione valida in italia  insomma una cosa piuttosto lunga ed anche poco economica a dirla tutta  mi è passato per la mente di riprovare a montarle da solo al ritorno  ma poi ho desistito perché se all'officina avevano ragione avrei fatto un'operazione non legale. ora mi sono letto un poco di questioni in merito su internet e pare che avessero ragione in officina e che ho fatto bene a non montarle. sono però dispiaciuto perché ho comunque visto che sono molto più luminose di quelle che ho  l'unica cosa che sono riuscito ad ottenere in officina  la prova di accensione  appunto  delle lampadine.per ora non le monterò  nel dubbio voglio chiedere a qualcuno di autorevole e definitivo  cosa che invito a fare a tutti quelli che si trovano nella mia stessa situazione.credo che chi abbia già lampade led di serie possa tranquillamente sostituire le vecchie con questo prodotto  anche se la mancanza di omologazione  potrebbe essere un ostacolo in ogni caso.a questo punto non saprei come giudicare il prodotto  funzionare funzio o  luce la fa nono ed anche forte  ma non ho provato alla guida ma solo i nonestate esternamente per provarne il funzionamento  mi terrò neutro e lascerò ad altri più competenti di dipanare la matassa  e lascerò le lampade nella scatola.ringrazio il programma amazon vine che mi ha offerto di provare queste lampade led  anche se non mi sento di usarle.;0
